"Genetype","Pro","Number","PL","Normalized_PL","Type","gene","Sample"
"HLA-C*02,HLA-C*02",1,"108?108",0,0,"homo","HLA-C","Example.bam_output"
"HLA-DRA*01,HLA-DRA*01",1,"251?251",0,0,"homo","HLA-DRA","Example.bam_output"
"HLA-B*13,HLA-B*37",0.999924445309275,"5?4",0.00032814224913528,0,"heter","HLA-B","Example.bam_output"
"HLA-DQA1*01,HLA-DQA1*03",0.955766058961282,"5?2",0.196483961499726,0,"heter","HLA-DQA1","Example.bam_output"
"HLA-DMB*01,HLA-DMB*01",0.999978918878913,"16?16",9.15551106488303e-05,0,"homo","HLA-DMB","Example.bam_output"
"HLA-E*01,HLA-E*01",1,"205?205",0,0,"homo","HLA-E","Example.bam_output"
"HLA-A*02,HLA-A*03",0.976922683578054,"4?2",0.101398062137852,0,"heter","HLA-A","Example.bam_output"
"HLA-DMA*01,HLA-DMA*01",0.999999999969885,"36?36",1.30787394816992e-10,0,"homo","HLA-DMA","Example.bam_output"
"HLA-F*01,HLA-F*01",0.999999999940975,"35?35",2.56342830967826e-10,0,"homo","HLA-F","Example.bam_output"
"HLA-DRB1*01,HLA-DRB1*04",0.999037147370692,"3?3",0.00418363027101697,0,"heter","HLA-DRB1","Example.bam_output"
"HLA-DQB1*05,HLA-DQB1*06",0.987856165613375,"2?2",0.0530628519763328,0,"heter","HLA-DQB1","Example.bam_output"
"HLA-DRB4*01,HLA-DRB4*01",0.653333333333333,"1?1",1.84865183363186,0,"homo","HLA-DRB4","Example.bam_output"
"HLA-DOA*01,HLA-DOA*01",0.882753704745826,"3?3",0.541604511114606,0,"homo","HLA-DOA","Example.bam_output"
