"HLAname","Num","Class","Genes","Type"
"HLA-C",305,"Gene","HLA-C","Number"
"HLA-C*01",1,"Class1","HLA-C","Unique"
"HLA-C*01:02",1,"Class2","HLA-C","Unique"
"HLA-C*01:02:62",1,"Class3","HLA-C","Unique"
"HLA-C*02",108,"Class1","HLA-C","Unique"
"HLA-C*02:205Q",108,"Class2","HLA-C","Unique"
"HLA-C*03",4,"Class1","HLA-C","Unique"
"HLA-C*03:03",4,"Class2","HLA-C","Unique"
"HLA-C*03:03:01",4,"Class3","HLA-C","Unique"
"HLA-C*03:03:01:32",4,"Class4","HLA-C","Unique"
"HLA-C*07",5,"Class1","HLA-C","Unique"
"HLA-C*07:02",1,"Class2","HLA-C","Unique"
"HLA-C*07:02:01",1,"Class3","HLA-C","Unique"
"HLA-C*07:02:01:17N",1,"Class4","HLA-C","Unique"
"HLA-C*17",6,"Class1","HLA-C","Unique"
"HLA-DRA",251,"Gene","HLA-DRA","Number"
"HLA-DRA*01",251,"Class1","HLA-DRA","Unique"
"HLA-DRA*01:02:03",1,"Class3","HLA-DRA","Unique"
"HLA-B",408,"Gene","HLA-B","Number"
"HLA-B*07",1,"Class1","HLA-B","Unique"
"HLA-B*07:330N",1,"Class2","HLA-B","Unique"
"HLA-B*13",5,"Class1","HLA-B","Unique"
"HLA-B*13:123Q",5,"Class2","HLA-B","Unique"
"HLA-B*35",2,"Class1","HLA-B","Unique"
"HLA-B*37",4,"Class1","HLA-B","Unique"
"HLA-B*46",1,"Class1","HLA-B","Unique"
"HLA-B*46:01",1,"Class2","HLA-B","Unique"
"HLA-B*46:01:34",1,"Class3","HLA-B","Unique"
"HLA-B*51",4,"Class1","HLA-B","Unique"
"HLA-B*51:394Q",4,"Class2","HLA-B","Unique"
"HLA-B*55",1,"Class1","HLA-B","Unique"
"HLA-B*55:118N",1,"Class2","HLA-B","Unique"
"HLA-DQA1",14,"Gene","HLA-DQA1","Number"
"HLA-DQA1*01",5,"Class1","HLA-DQA1","Unique"
"HLA-DQA1*03",2,"Class1","HLA-DQA1","Unique"
"HLA-DQA1*05",1,"Class1","HLA-DQA1","Unique"
"HLA-DMB",16,"Gene","HLA-DMB","Number"
"HLA-DMB*01",16,"Class1","HLA-DMB","Unique"
"HLA-E",205,"Gene","HLA-E","Number"
"HLA-E*01",205,"Class1","HLA-E","Unique"
"HLA-E*01:112",1,"Class2","HLA-E","Unique"
"HLA-E*01:03:05",1,"Class3","HLA-E","Unique"
"HLA-A",169,"Gene","HLA-A","Number"
"HLA-A*02",4,"Class1","HLA-A","Unique"
"HLA-A*02:1005",1,"Class2","HLA-A","Unique"
"HLA-A*02:989N",1,"Class2","HLA-A","Unique"
"HLA-A*03",2,"Class1","HLA-A","Unique"
"HLA-A*03:437Q",2,"Class2","HLA-A","Unique"
"HLA-A*11",1,"Class1","HLA-A","Unique"
"HLA-A*11:303",1,"Class2","HLA-A","Unique"
"HLA-A*30",1,"Class1","HLA-A","Unique"
"HLA-A*31",2,"Class1","HLA-A","Unique"
"HLA-A*31:01",1,"Class2","HLA-A","Unique"
"HLA-A*31:173",1,"Class2","HLA-A","Unique"
"HLA-A*31:01:53",1,"Class3","HLA-A","Unique"
"HLA-A*33",1,"Class1","HLA-A","Unique"
"HLA-A*33:210",1,"Class2","HLA-A","Unique"
"HLA-DPB1",13,"Gene","HLA-DPB1","Number"
"HLA-DMA",36,"Gene","HLA-DMA","Number"
"HLA-DMA*01",36,"Class1","HLA-DMA","Unique"
"HLA-F",35,"Gene","HLA-F","Number"
"HLA-F*01",35,"Class1","HLA-F","Unique"
"HLA-DRB3",2,"Gene","HLA-DRB3","Number"
"HLA-DRB1",20,"Gene","HLA-DRB1","Number"
"HLA-DRB1*01",3,"Class1","HLA-DRB1","Unique"
"HLA-DRB1*04",3,"Class1","HLA-DRB1","Unique"
"HLA-W",2,"Gene","HLA-W","Number"
"HLA-DQB1",11,"Gene","HLA-DQB1","Number"
"HLA-DQB1*05",2,"Class1","HLA-DQB1","Unique"
"HLA-DQB1*06",2,"Class1","HLA-DQB1","Unique"
"HLA-DRB4",5,"Gene","HLA-DRB4","Number"
"HLA-DRB4*01",1,"Class1","HLA-DRB4","Unique"
"HLA-DRB4*01:126",1,"Class2","HLA-DRB4","Unique"
"HLA-DRB5",2,"Gene","HLA-DRB5","Number"
"HLA-DOA",3,"Gene","HLA-DOA","Number"
"HLA-DOA*01",3,"Class1","HLA-DOA","Unique"
"HLA-DPA1",2,"Gene","HLA-DPA1","Number"
